Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Cluster
ORD759252,CUS7855,B2C,34,1,-0.17474142877385976,-0.30111998964737824,-0.6644406201095662,-0.161104288954185,5,2021-02-03,0
ORD2273878,CUS1700,B2C,15,0,-0.2899531513671129,-0.33836376117891936,-0.6644406201095662,-0.2138484394086147,6,2021-06-05,0
ORD2828093,CUS6963,B2C,17,1,-0.17610488111224146,-0.4128513042420015,-0.6644406201095662,-0.1805817680918751,13,2022-11-23,0
ORD228046,CUS1050,B2C,24,1,-0.23268815315508176,-0.4128513042420015,-0.6644406201095662,-0.20011809157741323,7,2022-12-01,0
ORD606762,CUS8361,B2C,5,2,-0.31449529345798344,-0.45009507577354263,-0.6644406201095662,-0.2306779228931445,15,2022-08-22,0
ORD364351,CUS6536,B2C,36,3,-0.35676231594781593,-0.599070161899707,-0.6644406201095662,-0.24844891594324245,7,2021-05-16,0
ORD2111303,CUS5172,B2C,12,1,-0.2831358896752045,-0.4128513042420015,-0.6644406201095662,-0.2175360185404231,2,2022-02-14,0
ORD983103,CUS6985,B2C,38,3,-0.29540696072063966,-0.33836376117891936,-0.6644406201095662,-0.21604529506160694,4,2023-02-26,0
ORD1184107,CUS863,B2C,27,2,-0.23541505783184516,-0.4128513042420015,-0.6644406201095662,-0.20105960114298133,3,2023-03-24,0
ORD2796443,CUS6950,B2C,26,0,-0.10043327633205741,-0.7480452480258714,-0.6644406201095662,-0.2307171524583765,11,2023-08-13,0
ORD1218623,CUS9033,B2C,9,2,-0.31108666261202916,-0.561826390368166,-0.6644406201095662,-0.23683696463456919,14,2023-06-28,0
ORD567686,CUS8009,B2B,8,3,-0.34176434022561725,1.2631184146773478,1.5673978136332243,-0.17765916548209082,5,2023-02-04,3
ORD1490264,CUS6960,B2B,22,1,-0.195874940018776,1.300362186208889,1.5673978136332243,0.04283060590438905,2,2021-10-19,3
ORD1896823,CUS6960,B2B,16,0,-0.2695013662913875,1.1513871000827245,1.5673978136332243,-0.0807425245764243,2,2022-06-24,3
ORD948164,CUS8104,B2C,27,2,-0.24018714101618108,-0.7108014764943303,-0.6644406201095662,-0.23832768811338537,7,2022-11-23,0
ORD948164,CUS8104,B2C,27,2,-0.24018714101618108,-0.7108014764943303,-0.6644406201095662,-0.23832768811338537,7,2022-11-23,0
ORD1114647,CUS1073,B2C,4,2,-0.24086886718537193,-0.599070161899707,-0.6644406201095662,-0.22510732463019995,11,2023-08-17,0
ORD538604,CUS9200,B2C,22,1,-0.18905767832686754,-0.7852890195574125,-0.6644406201095662,-0.24429058202864998,5,2022-05-15,0
ORD2132630,CUS215,B2C,11,3,-0.3219942813190827,-0.599070161899707,-0.6644406201095662,-0.2414464385493297,15,2023-09-14,0
ORD260568,CUS4223,B2C,2,0,-0.2988155915665939,-0.6735577049627892,-0.6644406201095662,-0.2423094889844338,7,2023-04-01,0
ORD1257099,CUS2641,B2C,17,1,-0.17610488111224146,-0.6363139334312481,-0.6644406201095662,-0.2183598394102952,13,2022-01-29,0
ORD345811,CUS7221,B2C,6,1,-0.1522444651905618,-0.7108014764943303,-0.6644406201095662,-0.22820646028352826,12,2022-07-26,0
ORD1542659,CUS7614,B2C,8,3,-0.30904148410445664,-0.7480452480258714,-0.6644406201095662,-0.2487235228998665,5,2022-03-08,0
ORD1981652,CUS7225,B2C,6,1,-0.15906172688247028,-0.30111998964737824,-0.6644406201095662,-0.15433718895166426,8,2021-09-02,0
ORD1360858,CUS7902,B2C,3,0,-0.062256610857370005,-0.4128513042420015,-0.6644406201095662,-0.14127374372940685,13,2022-02-14,0
ORD714455,CUS8207,B2C,29,3,-0.334265352364518,-0.8225327910889536,-0.6644406201095662,-0.2543921950758911,3,2022-11-29,0
ORD1976770,CUS8885,B2B,1,0,-0.2258708914631733,0.8534369278303957,1.5673978136332243,-0.054752937610221486,5,2022-02-05,3
ORD530432,CUS4528,B2B,24,1,-0.22655261763236412,0.8906806993619368,0.45147859676182905,-0.03980647325682786,15,2023-09-16,1
ORD1324898,CUS8514,B2B,12,1,-0.2804089849984411,0.7789493847673136,1.5673978136332243,-0.12564076198445315,12,2022-03-14,3
ORD1896886,CUS6924,B2B,34,1,-0.2695013662913875,0.44375544098344366,0.45147859676182905,-0.13613467068401428,15,2021-01-26,1
ORD2515243,CUS3351,B2C,0,3,-0.3274480906726095,-0.30111998964737824,-0.6644406201095662,-0.22700995854395215,7,2023-07-22,0
ORD781020,CUS1915,B2C,24,1,-0.23268815315508176,-0.4873388473050837,-0.6644406201095662,-0.20945472810263024,10,2022-10-17,0
ORD2421377,CUS4243,B2C,11,3,-0.3260846383342278,-0.30111998964737824,-0.6644406201095662,-0.22642151506547206,15,2021-01-27,0
ORD2559024,CUS2141,B2C,23,2,-0.29063487753630374,-0.4128513042420015,-0.6644406201095662,-0.22012516984573538,12,2022-10-23,0
ORD1170561,CUS9704,B2C,1,0,-0.3185856504731285,-0.33836376117891936,-0.6644406201095662,-0.22538193158682393,8,2022-02-12,0
ORD1408893,CUS4305,B2C,24,1,-0.22791606997074582,-0.8225327910889536,-0.6644406201095662,-0.2513322889877948,9,2023-01-14,0
ORD2845881,CUS7998,B2B,38,3,-0.2824541635060136,0.03407395413649163,0.45147859676182905,-0.1823470985273153,6,2023-04-25,2
ORD957529,CUS7136,B2B,23,2,-0.29063487753630374,1.33760595774043,1.5673978136332243,-0.09678741675631404,15,2022-10-25,3
ORD1855773,CUS3756,B2C,1,0,-0.3158587457963651,-0.33836376117891936,-0.6644406201095662,-0.22428350376032785,14,2023-05-23,0
ORD306810,CUS1508,B2C,17,1,-0.17610488111224146,-0.30111998964737824,-0.6644406201095662,-0.16169273243266505,3,2022-10-19,0
ORD2695864,CUS2133,B2C,29,3,-0.334265352364518,-0.37560753271046043,-0.6644406201095662,-0.23344360724200083,2,2022-03-28,0
ORD1616507,CUS6351,B2C,8,3,-0.31108666261202916,-0.45009507577354263,-0.6644406201095662,-0.2295991098492644,11,2021-11-05,0
ORD1937096,CUS8832,B2C,13,1,-0.2756369018141051,-0.4873388473050837,-0.6644406201095662,-0.22181204115071157,13,2021-09-25,0
ORD446616,CUS1107,B2C,5,2,-0.3240394598266553,-0.5245826188366248,-0.6644406201095662,-0.23777847420013729,4,2021-01-28,0
ORD1252239,CUS3022,B2B,38,3,-0.33631053087209045,-0.6363139334312481,1.5673978136332243,-0.2470366515948903,13,2023-06-02,2
ORD1960241,CUS2454,B2C,6,1,-0.1522444651905618,-0.561826390368166,-0.6644406201095662,-0.20027500983834123,4,2022-07-16,0
ORD1018906,CUS526,B2B,27,2,-0.2054191063874479,0.07131772566803272,0.45147859676182905,-0.12664111589786928,13,2022-09-07,2
ORD2231824,CUS3437,B2C,17,1,-0.18224041663495907,-0.6735577049627892,-0.6644406201095662,-0.225538849847752,3,2021-09-01,0
ORD2055609,CUS9214,B2C,18,0,-0.08952565762500385,-0.6363139334312481,-0.6644406201095662,-0.20341337505690157,9,2023-02-22,0
ORD694891,CUS6769,B2C,6,1,-0.15906172688247028,-0.30111998964737824,-0.6644406201095662,-0.15433718895166426,5,2021-04-18,0
ORD1693105,CUS2433,B2C,32,3,-0.36289785147053355,-0.37560753271046043,-0.6644406201095662,-0.244153278550338,0,2022-06-03,0
ORD1303412,CUS4833,B2C,22,1,-0.19519321384958516,-0.7108014764943303,-0.6644406201095662,-0.2331493855027608,0,2021-05-08,0
ORD1870080,CUS6081,B2C,14,0,-0.2667744616146241,-0.561826390368166,-0.6644406201095662,-0.2266372776742481,15,2021-04-25,0
ORD1369616,CUS9141,B2B,37,3,-0.35539886360943423,1.2258746431458067,0.45147859676182905,-0.19560669157573274,8,2023-04-03,1
ORD2074350,CUS5403,B2B,9,2,-0.3404008878872356,-0.07765736045813167,1.5673978136332243,-0.22648035941332006,3,2021-04-20,2
ORD2074350,CUS5403,B2B,9,2,-0.3404008878872356,-0.07765736045813167,1.5673978136332243,-0.22648035941332006,3,2021-04-20,3
ORD1772617,CUS4398,B2C,8,3,-0.3056328532585024,-0.33836376117891936,-0.6644406201095662,-0.22016439941096738,9,2023-04-01,0
ORD2253019,CUS4211,B2C,18,0,-0.10725053802396592,-0.6735577049627892,-0.6644406201095662,-0.21475071940895082,15,2021-05-04,0
ORD1597852,CUS4560,B2C,31,2,-0.3083597579352657,-0.7480452480258714,-0.6644406201095662,-0.24866467855201846,8,2023-03-11,0
ORD810667,CUS3586,B2C,27,2,-0.24427749803132615,-0.4873388473050837,-0.6644406201095662,-0.2127892411473506,7,2021-04-21,0
ORD1347670,CUS5067,B2C,11,3,-0.3219942813190827,-0.561826390368166,-0.6644406201095662,-0.23934765680941747,15,2023-07-04,0
ORD2416714,CUS4282,B2C,12,1,-0.27972725882925015,-0.45009507577354263,-0.6644406201095662,-0.21967402984556733,7,2023-03-02,0
ORD1878072,CUS1233,B2B,20,2,-0.22246226061721905,-0.18938867505275495,1.5673978136332243,-0.17573691678572256,7,2022-03-08,2
ORD2718331,CUS8492,B2B,34,1,-0.17951351195819568,0.07131772566803272,0.45147859676182905,-0.10892896719561936,1,2023-04-05,2
ORD2023246,CUS1737,B2C,0,3,-0.3315384476877546,-0.45009507577354263,-0.6644406201095662,-0.2360719881125451,5,2021-07-03,0
ORD2306497,CUS1134,B2C,12,1,-0.2865445205211587,-0.4128513042420015,-0.6644406201095662,-0.21871290549738323,0,2021-08-23,0
ORD531924,CUS9597,B2B,31,2,-0.34244606639480807,-0.26387621811583717,0.45147859676182905,-0.2331886150679928,8,2022-03-01,2
ORD2066370,CUS8108,B2C,34,1,-0.17474142877385976,-0.599070161899707,-0.6644406201095662,-0.2117888872339345,12,2021-02-17,0
ORD2965949,CUS7004,B2C,17,1,-0.17610488111224146,-0.599070161899707,-0.6644406201095662,-0.2120634941905585,13,2022-01-13,0
ORD522027,CUS4270,B2B,19,2,-0.35199023276347996,-0.37560753271046043,0.45147859676182905,-0.24087760985346562,10,2023-05-31,2
ORD327227,CUS1369,B2B,12,1,-0.29131660370549456,0.3320241263888204,0.45147859676182905,-0.16549800026016945,2,2023-12-24,1
ORD2817649,CUS7877,B2C,8,3,-0.30904148410445664,-0.7480452480258714,-0.6644406201095662,-0.2487235228998665,1,2022-10-11,0
ORD749423,CUS5301,B2C,36,3,-0.35471713744024336,-0.6735577049627892,-0.6644406201095662,-0.25035154985699465,15,2023-12-21,0
ORD882101,CUS6119,B2B,13,1,-0.3083597579352657,0.3320241263888204,0.45147859676182905,-0.1804052350483311,7,2022-05-16,1
ORD2713614,CUS9176,B2C,13,1,-0.2681379139530058,-0.45009507577354263,-0.6644406201095662,-0.2160060654963749,7,2023-12-18,0
ORD1122767,CUS6646,B2C,33,2,-0.35880749445538845,-0.33836376117891936,-0.6644406201095662,-0.2415837420276417,2,2021-10-31,0
ORD2945271,CUS1680,B2C,17,1,-0.16928761942033296,-0.5245826188366248,-0.6644406201095662,-0.19770547331564498,14,2023-07-29,0
ORD771011,CUS4012,B2C,12,1,-0.27972725882925015,-0.7852890195574125,-0.6644406201095662,-0.24950811420450658,3,2023-03-21,0
ORD1791299,CUS3314,B2C,18,0,-0.10725053802396592,-0.33836376117891936,-0.6644406201095662,-0.14025377503337474,9,2021-10-13,0
ORD2002366,CUS1739,B2C,13,1,-0.2722282709681509,-0.4128513042420015,-0.6644406201095662,-0.2137699802781507,2,2022-11-16,0
ORD2002366,CUS1739,B2C,13,1,-0.2722282709681509,-0.4128513042420015,-0.6644406201095662,-0.2137699802781507,2,2022-11-16,0
ORD753502,CUS6326,B2C,31,2,-0.3083597579352657,-0.7108014764943303,-0.6644406201095662,-0.2461736011597862,13,2023-06-21,0
ORD2104919,CUS6847,B2C,36,3,-0.35539886360943423,-0.4873388473050837,-0.6644406201095662,-0.24476133681143405,1,2022-05-24,0
ORD974373,CUS5277,B2B,7,0,-0.2681379139530058,-0.5245826188366248,0.45147859676182905,-0.22495040636927188,3,2021-04-22,2
ORD2166688,CUS273,B2C,12,1,-0.2865445205211587,-0.37560753271046043,-0.6644406201095662,-0.2155941550614389,6,2021-10-27,0
ORD47068,CUS1723,B2C,15,0,-0.2865445205211587,-0.7108014764943303,-0.6644406201095662,-0.24366290898493792,8,2022-02-21,0
ORD2158633,CUS1589,B2C,34,1,-0.17474142877385976,-0.5245826188366248,-0.6644406201095662,-0.19911773766399712,2,2021-05-07,0
ORD2031040,CUS5264,B2C,26,0,-0.10043327633205741,-0.599070161899707,-0.6644406201095662,-0.19682280809792488,10,2023-11-11,0
ORD2213254,CUS2788,B2C,29,3,-0.33290190002613623,-0.7480452480258714,-0.6644406201095662,-0.25078307507454667,9,2023-08-20,0
ORD2000750,CUS8666,B2B,22,1,-0.18087696429657737,-0.6363139334312481,0.45147859676182905,-0.22102744984607148,1,2021-05-17,2
ORD1683407,CUS6105,B2C,10,2,-0.25518511673837974,-0.30111998964737824,-0.6644406201095662,-0.19582245418450875,14,2022-02-24,0
ORD2386546,CUS8781,B2C,19,2,-0.35199023276347996,-0.7480452480258714,-0.6644406201095662,-0.2524307168142909,7,2023-02-07,0
ORD2399926,CUS4495,B2C,23,2,-0.29063487753630374,-0.6735577049627892,-0.6644406201095662,-0.24113260202747364,6,2022-01-19,0
ORD1464359,CUS926,B2B,8,3,-0.35130850659428914,-0.0031698173950494716,0.45147859676182905,-0.2287164446315443,14,2022-12-08,2
ORD2219820,CUS4974,B2B,37,3,-0.3669882084856786,-0.30111998964737824,1.5673978136332243,-0.2452909359420661,1,2023-05-08,2
ORD1042805,CUS8044,B2C,31,2,-0.3083597579352657,-0.4128513042420015,-0.6644406201095662,-0.22624498202192805,1,2023-02-02,0
ORD82040,CUS8255,B2B,27,2,-0.2722282709681509,-0.8225327910889536,0.45147859676182905,-0.25278378290137893,12,2023-09-09,2
ORD830974,CUS9646,B2C,26,0,-0.10929571653153841,-0.561826390368166,-0.6644406201095662,-0.19038915939987613,4,2022-10-16,0
ORD2649100,CUS9955,B2B,19,2,-0.34994505425590744,0.5182429840465259,0.45147859676182905,-0.21063161505959035,10,2023-09-09,1
ORD2649100,CUS9955,B2B,19,2,-0.34994505425590744,0.5182429840465259,0.45147859676182905,-0.21063161505959035,10,2023-09-09,3
ORD1422631,CUS1703,B2C,32,3,-0.3615343991321518,-0.8225327910889536,-0.6644406201095662,-0.25517678638053115,8,2023-08-24,0
ORD1208263,CUS5748,B2C,21,2,-0.3315384476877546,-0.4873388473050837,-0.6644406201095662,-0.23789616289583332,5,2021-08-29,0
ORD2732561,CUS2390,B2B,12,1,-0.29540696072063966,0.4065116694519026,0.45147859676182905,-0.16363459591164928,9,2022-01-12,1
ORD40904,CUS7095,B2B,2,0,-0.3233577336574644,0.2202928117941971,0.45147859676182905,-0.19939234462062114,4,2022-02-21,2
ORD1336947,CUS3915,B2B,29,3,-0.3465364234099532,-0.37560753271046043,0.45147859676182905,-0.23893574637448142,4,2023-07-16,2
ORD481604,CUS4627,B2C,34,1,-0.17474142877385976,-0.561826390368166,-0.6644406201095662,-0.20545331244896578,0,2021-11-17,0
ORD2150094,CUS9071,B2B,29,3,-0.334265352364518,0.8534369278303957,1.5673978136332243,-0.18385743678874747,6,2022-08-03,3
ORD531609,CUS9115,B2C,34,1,-0.17474142877385976,-0.6363139334312481,-0.6644406201095662,-0.21812446201890318,0,2021-12-07,0
ORD1862562,CUS510,B2B,33,2,-0.3192673766423193,0.03407395413649163,0.45147859676182905,-0.2064928959276139,6,2022-12-01,2
ORD21452,CUS6157,B2C,37,3,-0.35608058977862506,-0.7480452480258714,-0.6644406201095662,-0.25278378290137893,10,2022-03-26,0
ORD1482422,CUS5707,B2C,31,2,-0.3131318411196017,-0.37560753271046043,-0.6644406201095662,-0.225538849847752,0,2021-08-01,0
ORD179818,CUS3652,B2B,17,1,-0.19382976151120346,0.4065116694519026,0.45147859676182905,-0.06922864718083103,5,2022-09-12,1
ORD115948,CUS6291,B2C,37,3,-0.35608058977862506,-0.7852890195574125,-0.6644406201095662,-0.25390182551049106,8,2022-04-28,0
ORD814650,CUS6030,B2B,13,1,-0.2810907111676319,0.36926789792036147,0.45147859676182905,-0.1534545237339442,10,2021-01-22,1
ORD1173658,CUS6248,B2C,18,0,-0.10725053802396592,-0.8225327910889536,-0.6644406201095662,-0.2478604724647624,1,2021-05-16,0
ORD2397598,CUS4995,B2C,5,2,-0.3240394598266553,-0.6363139334312481,-0.6644406201095662,-0.24389828637632996,4,2021-10-22,0
ORD2908647,CUS9393,B2C,6,1,-0.15906172688247028,-0.33836376117891936,-0.6644406201095662,-0.161123903736801,14,2021-03-28,0
ORD2195481,CUS4932,B2C,37,3,-0.35744404211700675,-0.5245826188366248,-0.6644406201095662,-0.24642859333379422,4,2021-10-18,0
ORD1555155,CUS9052,B2B,37,3,-0.35676231594781593,-0.4128513042420015,0.45147859676182905,-0.24362367941970595,10,2023-10-09,2
ORD1917273,CUS364,B2C,29,3,-0.33290190002613623,-0.7852890195574125,-0.6644406201095662,-0.2525680202926029,12,2023-06-27,0
ORD2060229,CUS8119,B2C,2,0,-0.30426940092012067,-0.33836376117891936,-0.6644406201095662,-0.21961518549771933,0,2021-01-09,0
ORD461819,CUS2659,B2B,4,2,-0.27631862798329593,-0.33836376117891936,0.45147859676182905,-0.21074930375528636,5,2023-11-16,2
ORD1793268,CUS1174,B2C,13,1,-0.2722282709681509,-0.6363139334312481,-0.6644406201095662,-0.234953945503433,7,2022-08-04,0
ORD1607877,CUS4505,B2C,21,2,-0.329493269180182,-0.6735577049627892,-0.6644406201095662,-0.24672281507303426,6,2022-04-28,0
ORD2402098,CUS5195,B2C,6,1,-0.15906172688247028,-0.30111998964737824,-0.6644406201095662,-0.15433718895166426,4,2021-04-21,0
ORD218831,CUS9227,B2C,0,3,-0.3315384476877546,-0.7480452480258714,-0.6644406201095662,-0.25066538637885066,8,2021-01-17,0
ORD2764044,CUS8476,B2C,24,1,-0.22791606997074582,-0.7852890195574125,-0.6644406201095662,-0.24652666724687422,12,2023-04-07,0
ORD2706325,CUS9705,B2C,12,1,-0.2831358896752045,-0.30111998964737824,-0.6644406201095662,-0.20788554549335006,3,2022-01-02,0
ORD2189079,CUS5475,B2B,1,0,-0.21564499892531058,1.4865810438665943,1.5673978136332243,0.03635772764110838,15,2022-02-10,3
ORD1764016,CUS418,B2C,38,3,-0.30086077007416645,-0.5245826188366248,-0.6644406201095662,-0.23177635071964064,2,2021-03-22,0
ORD2819264,CUS8528,B2C,34,1,-0.1679241670819513,-0.33836376117891936,-0.6644406201095662,-0.16469379417291338,15,2022-12-20,0
ORD2237048,CUS994,B2C,1,0,-0.3158587457963651,-0.561826390368166,-0.6644406201095662,-0.23793539246106532,10,2023-11-18,0
ORD2786035,CUS7240,B2C,34,1,-0.17474142877385976,-0.6735577049627892,-0.6644406201095662,-0.22446003680387183,1,2021-06-11,0
ORD2146943,CUS5569,B2B,12,1,-0.30426940092012067,1.33760595774043,1.5673978136332243,-0.11761831589450829,2,2022-09-28,3
ORD2211305,CUS5588,B2C,27,2,-0.24427749803132615,-0.4873388473050837,-0.6644406201095662,-0.2127892411473506,5,2021-10-07,0
ORD890370,CUS6204,B2C,34,1,-0.1679241670819513,-0.4873388473050837,-0.6644406201095662,-0.1908206846174282,12,2022-03-07,0
ORD388879,CUS4498,B2B,14,0,-0.2620023784302882,-0.04041358892659057,0.45147859676182905,-0.17620767156850664,4,2023-11-25,2
ORD2282462,CUS2994,B2B,34,1,-0.25245821206161634,0.7417056132357724,0.45147859676182905,-0.08866689675328916,12,2021-09-18,1
ORD804150,CUS9832,B2C,2,0,-0.29199832987468544,-0.4873388473050837,-0.6644406201095662,-0.2265195889785521,8,2022-08-25,0
ORD2723841,CUS8632,B2C,17,1,-0.16928761942033296,-0.30111998964737824,-0.6644406201095662,-0.15875051504026474,5,2023-07-27,0
ORD1481903,CUS3190,B2B,22,1,-0.21837190360207398,0.3320241263888204,1.5673978136332243,-0.10983124719595544,13,2021-03-08,3
ORD2868334,CUS1063,B2C,36,3,-0.35676231594781593,-0.6363139334312481,-0.6644406201095662,-0.24954734376973858,5,2021-01-04,0
ORD785380,CUS1894,B2C,29,3,-0.33631053087209045,-0.7480452480258714,-0.6644406201095662,-0.2510772968137867,13,2021-04-14,0
ORD1663025,CUS4106,B2C,3,0,-0.07180077722604185,-0.4873388473050837,-0.6644406201095662,-0.1631638411288652,11,2021-12-15,0
ORD1529727,CUS8082,B2C,11,3,-0.3240394598266553,-0.4873388473050837,-0.6644406201095662,-0.23573853680807305,9,2022-04-12,0
ORD2090455,CUS9968,B2B,0,3,-0.3349470785337088,1.374849729271971,1.5673978136332243,-0.16292846373747316,10,2023-09-15,3
ORD1523338,CUS1102,B2B,29,3,-0.3172221981347468,0.7789493847673136,0.45147859676182905,-0.16267347156346515,15,2023-06-29,1
ORD2927474,CUS8018,B2C,25,2,-0.23950541484699023,-0.33836376117891936,-0.6644406201095662,-0.1935275246184365,8,2022-12-22,0
ORD239088,CUS4390,B2C,26,0,-0.10929571653153841,-0.6735577049627892,-0.6644406201095662,-0.21504494114819084,13,2022-08-06,0
ORD2915572,CUS255,B2B,2,0,-0.30972321027364746,-0.6735577049627892,0.45147859676182905,-0.24448672985481001,3,2023-08-05,2
ORD2112377,CUS9205,B2C,16,0,-0.3274480906726095,-0.4128513042420015,-0.6644406201095662,-0.23283554898090478,0,2023-06-05,0
ORD1964187,CUS8266,B2B,5,2,-0.33631053087209045,0.2947803548572793,1.5673978136332243,-0.2090820472329262,5,2021-02-20,3
ORD2871592,CUS2231,B2B,32,3,-0.3192673766423193,0.4065116694519026,0.45147859676182905,-0.18581891505034767,15,2023-07-02,1
ORD450234,CUS8981,B2B,6,1,-0.23746023633941768,0.7417056132357724,0.45147859676182905,-0.07105282196411924,2,2021-02-20,1
ORD498706,CUS8985,B2B,22,1,-0.22518916529398242,-0.599070161899707,0.45147859676182905,-0.22365583071661577,4,2023-09-02,2
ORD1941133,CUS8506,B2C,36,3,-0.35471713744024336,-0.561826390368166,-0.6644406201095662,-0.2468797333339623,9,2023-04-27,0
ORD1936411,CUS5946,B2C,35,3,-0.28518106818277694,-0.4873388473050837,-0.6644406201095662,-0.22455811071695186,1,2021-08-25,0
ORD796350,CUS279,B2B,29,3,-0.35403541127105254,1.1513871000827245,0.45147859676182905,-0.19576360983666075,10,2023-06-07,1
ORD1419462,CUS5864,B2C,5,2,-0.3199491028115101,-0.8225327910889536,-0.6644406201095662,-0.25398028464095507,10,2023-05-01,0
ORD773675,CUS1616,B2B,35,3,-0.343127792563999,-0.6363139334312481,0.45147859676182905,-0.24764470985598636,13,2022-10-07,2
ORD999993,CUS9320,B2C,32,3,-0.36357957763972437,-0.5245826188366248,-0.6644406201095662,-0.2480173907256904,6,2021-08-28,0
ORD2336129,CUS2236,B2C,38,3,-0.29813386539740305,-0.30111998964737824,-0.6644406201095662,-0.21435842375663078,10,2022-09-29,0
ORD530950,CUS5665,B2C,0,3,-0.3315384476877546,-0.5245826188366248,-0.6644406201095662,-0.2397203376791215,9,2021-05-01,0
ORD1540045,CUS8214,B2C,3,0,-0.062256610857370005,-0.7852890195574125,-0.6644406201095662,-0.2369938828954972,3,2022-04-24,0
ORD2674983,CUS9717,B2C,17,1,-0.18224041663495907,-0.599070161899707,-0.6644406201095662,-0.21329922549536665,2,2021-02-01,0
ORD143464,CUS8388,B2C,6,1,-0.1447454773294625,-0.30111998964737824,-0.6644406201095662,-0.1481585324276236,9,2023-01-17,0
ORD466767,CUS5854,B2C,24,1,-0.23268815315508176,-0.4873388473050837,-0.6644406201095662,-0.20945472810263024,11,2022-11-19,0
ORD2587906,CUS1309,B2C,1,0,-0.3185856504731285,-0.30111998964737824,-0.6644406201095662,-0.22318507593383172,7,2022-01-23,0
